parent_id;theme_name;theme_id;set_name;year;num_parts
112;Racers;113;Zero Hurricane & Red Blizzard;2002;74
112;Racers;113;Nesquik Quicky Racer;2002;17
112;Racers;113;Maverick Storm;2002;31
112;Racers;113;Hot Scorcher;2002;58
112;Racers;113;Red Monster;2002;25
112;Racers;113;Nitro Pulverizer;2002;61
112;Racers;113;Slammer G-Force;2002;147
112;Racers;121;Stunt Race Track;2002;168
112;Racers;113;Duel Racers;2002;193
112;Racers;113;Zonic Strike;2003;106
112;Racers;113;Twin Powered Street Racer Kit;2003;2
112;Racers;113;Twin Powered Street Racer Kit 2;2003;2
112;Racers;116;Exo Raider;2003;93
112;Racers;122;Williams F1 Team Racer 1:27;2003;92
112;Racers;113;Extreme Power Bike;2003;97
112;Racers;113;Nitro Stunt Bike;2003;89
112;Racers;117;Supersonic RC;2003;428
112;Racers;113;Tuneable Racer;2003;195
112;Racers;121;Multi-Challenge Race Track;2003;623
112;Racers;113;Baja Desert Racers;2003;321
112;Racers;113;Track Racer;2003;23
112;Racers;113;Desert Racer;2003;27
112;Racers;116;Off-Road Racers Collection;2003;2
112;Racers;113;Off-Roader;2003;26
112;Racers;113;Night Sprinter Kit;2003;3
112;Racers;113;Jungle Monster;2003;115
112;Racers;113;H.O.T. Blaster Bike;2003;87
112;Racers;113;Exo Force Bike;2003;99
112;Racers;113;Slammer Rhino;2003;218
112;Racers;113;Pro Stunt;2003;30
112;Racers;113;Green Racer;2003;21
112;Racers;116;All-Terrain Racers Collection;2003;2
112;Racers;113;Blue Racer;2003;24
112;Racers;116;High-Speed Racers Collection;2003;2
112;Racers;117;Hot Flame RC Car;2003;256
112;Racers;117;Red Beast RC;2004;64
112;Racers;113;Racing Car;2004;28
112;Racers;116;Red Maniac;2004;82
112;Racers;116;Hot Buster;2004;66
112;Racers;114;Ferrari F1 Pit Set;2004;217
112;Racers;114;Ferrari Collection;2004;2
112;Racers;116;Nitro Terminator;2004;69
112;Racers;114;Ferrari F1 Racer 1:10 Scale;2004;738
112;Racers;114;M. Schumacher and R. Barrichello;2004;13
112;Racers;119;Wheels Pack;2004;10
112;Racers;119;Racers Hazard Kit;2004;35
112;Racers;117;Dirt Crusher RC;2004;87
112;Racers;113;Blue Racer;2004;31
112;Racers;119;Antenna Pack;2004;13
112;Racers;113;Orange Racer;2004;24
112;Racers;119;Gearbox Pack;2004;6
112;Racers;114;Ferrari F1 Racer 1:24 Scale;2004;112
112;Racers;119;Stunt Pack;2004;35
112;Racers;116;Jungle Crasher;2004;75
112;Racers;119;Battery Pack;2004;6
112;Racers;116;Exo Stealth;2004;81
112;Racers;116;Muscle Slammer Bike;2005;126
112;Racers;116;Slammer Propeller Hotrod;2005;2
112;Racers;116;Dual-Engine Truck;2005;2
112;Racers;116;Rumble Racers;2005;4
112;Racers;120;Flame Glider;2005;53
112;Racers;120;Monster Crusher;2005;42
112;Racers;120;Power Cruiser;2005;45
112;Racers;120;Street Maniac;2005;35
112;Racers;116;Speed Slammer Bike;2005;126
112;Racers;116;Night Racer;2005;75
112;Racers;116;Buzz Saw;2005;63
112;Racers;116;Nitro Menace;2005;621
112;Racers;116;Furious Slammer Racer;2005;254
112;Racers;116;Jumping Giant;2005;241
112;Racers;114;Enzo Ferrari 1:17;2005;477
112;Racers;114;Enzo Ferrari 1:10;2005;1357
112;Racers;114;Scuderia Ferrari Truck;2005;831
112;Racers;120;RX-Sprinter;2005;57
112;Racers;120;F6 Truck;2005;46
112;Racers;120;ATR 4;2005;38
112;Racers;120;Big Bling Wheelie;2005;31
112;Racers;119;Antenna Pack for Dirt Crusher;2005;10
112;Racers;117;Dirt Crusher RC (Blue);2005;87
112;Racers;119;Dirt Crusher Gearbox with Light;2005;6
112;Racers;119;Big Wheels Pack Dirt Crusher (Green);2005;10
112;Racers;119;Big Wheels Pack Dirt Crusher (Blue);2005;10
112;Racers;119;Big Wheels Pack Dirt Crusher (Red);2005;10
112;Racers;119;Transformation Kit Dirt Crusher (Red);2005;47
112;Racers;119;Transformation Kit Dirt Crusher (Blue);2005;47
112;Racers;119;Transformation Kit Dirt Crusher (Green);2005;47
112;Racers;120;Fat Trax;2006;41
112;Racers;120;Road Hero;2006;54
112;Racers;120;Highway Enforcer {Box};2006;52
112;Racers;120;TunerX;2006;60
112;Racers;114;Ferrari F1 Fuel Stop;2006;188
112;Racers;116;Action Wheelie;2006;78
112;Racers;116;LEGO Competition Racers: Racers Fly Wheel Side Rider;2006;109
112;Racers;116;Fire Spinner 360;2006;112
112;Racers;116;Jump Master;2006;104
112;Racers;114;Ferrari 430 Spider 1:17;2006;559
112;Racers;114;Ferrari Finish Line;2006;575
112;Racers;116;Nitro Intimidator;2006;723
112;Racers;120;Tuner Garage;2006;654
112;Racers;114;Ferrari Racing Collection;2006;2
112;Racers;116;Pullback Racer Collection;2006;2
112;Racers;117;Sunset Cruiser;2006;53
112;Racers;120;Street Chase;2006;193
112;Racers;120;Blue and Yellow Racer;2006;24
112;Racers;120;Black and Red Racer;2006;22
112;Racers;120;Yellow and Black Racer;2006;28
112;Racers;117;Outdoor Challenger;2006;98
112;Racers;114;Ferrari F1 Racer 1:8;2006;1245
112;Racers;120;Carbon Star;2006;43
112;Racers;120;Blue Renegade;2006;48
112;Racers;114;Ferrari 248 1:24 (Vodafone stickers);2007;166
112;Racers;116;Off Road Power;2007;201
112;Racers;116;Tow Trasher;2007;183
112;Racers;116;Night Blazer;2007;65
112;Racers;116;Phantom Crasher;2007;84
112;Racers;116;Booster Beast;2007;69
112;Racers;116;Fire Crusher;2007;64
112;Racers;120;Bridge Chase;2007;542
112;Racers;120;Yellow/Black Racer;2007;28
112;Racers;120;Tiny Turbo III Collection;2007;4
112;Racers;120;Lime/Black Racer;2007;34
112;Racers;120;Bullet Run;2007;794
112;Racers;120;Terrain Crusher;2007;43
112;Racers;120;Raceway Rider;2007;50
112;Racers;116;Nitro Muscle;2007;597
112;Racers;114;Ferrari 599 GTB Fiorano 1:10;2007;1325
112;Racers;114;Ferrari 248 F1 Team (Raikkonen Edition);2007;705
112;Racers;120;Night Driver;2007;40
112;Racers;120;Rally Rider;2007;50
112;Racers;114;Ferrari 248 F1 Team (Schumacher Edition);2007;709
112;Racers;114;Ferrari 1:17 F430 Challenge;2007;690
112;Racers;120;Night Crusher;2007;263
112;Racers;114;Ferrari 248 F1 1:24 (Alice version);2007;166
112;Racers;118;Speed Racer & Snake Oiler;2008;241
112;Racers;118;Grand Prix Race;2008;598
112;Racers;120;EZ-Roadster;2008;44
112;Racers;120;Muscle Car;2008;37
112;Racers;114;Ferrari FXX 1:17;2008;625
112;Racers;114;Ferrari F1 Pit 1:55;2008;480
112;Racers;116;Mud Hopper;2008;58
112;Racers;120;Brick Street Customs;2008;1019
112;Racers;114;Ferrari F1 Truck 1:55;2008;269
112;Racers;116;Ram Rod;2008;71
112;Racers;116;Desert Hopper;2008;91
112;Racers;120;Speed Chasing;2008;141
112;Racers;120;Adrift Sport;2008;51
112;Racers;120;Track Racer;2008;34
112;Racers;120;Mini Racers Collection;2008;4
112;Racers;118;Cruncher Block & Racer X;2008;366
112;Racers;120;Crosstown Craze;2008;503
112;Racers;116;Ring of Fire;2008;268
112;Racers;118;Racer X & Taejo Togokhan;2008;236
112;Racers;116;Desert Hammer;2008;510
112;Racers;116;Red Ace;2008;81
112;Racers;120;ZX Turbo;2008;54
112;Racers;120;Midnight Streak;2008;42
112;Racers;114;Ferrari Victory;2009;187
112;Racers;115;Lamborghini Gallardo LP 560-4;2009;740
112;Racers;116;Jump Riders;2009;208
112;Racers;116;Wing Jumper;2009;202
112;Racers;116;Monster Jumper;2009;90
112;Racers;116;Extreme Wheelie;2009;86
112;Racers;116;Blue Sprinter;2009;109
112;Racers;116;Race Rig;2009;103
112;Racers;114;Ferrari F1 1:9;2009;996
112;Racers;120;Rally Sprinter;2009;46
112;Racers;120;Track Marshal;2009;47
112;Racers;120;Desert Viper;2009;40
112;Racers;120;Ice Rally;2009;170
112;Racers;120;Thunder Raceway;2009;160
112;Racers;120;Street Extreme;2009;752
112;Racers;120;Desert Challenge;2009;145
112;Racers;114;Ferrari Truck;2009;536
112;Racers;117;Track Turbo RC;2009;91
112;Racers;120;Red Racer Polybag;2009;41
112;Racers;120;Monster Crushers;2009;387
112;Racers;120;Off Road Racer;2009;28
112;Racers;120;Black Racer Polybag;2009;28
112;Racers;117;Twin X-treme RC;2009;238
112;Racers;120;Thunder Racer;2009;47
112;Racers;123;Desert of Destruction;2010;964
112;Racers;120;Racing Car;2010;30
112;Racers;120;Racing Tow Truck;2010;34
112;Racers;123;Blizzard's Peak;2010;502
112;Racers;123;Snake Canyon;2010;56
112;Racers;123;Jagged Jaws Reef;2010;190
112;Racers;123;Wreckage Road;2010;267
112;Racers;123;Gator Swamp;2010;329
112;Racers;116;Bad;2010;71
112;Racers;116;Hero;2010;67
112;Racers;116;Strong;2010;90
112;Racers;116;Fast;2010;68
112;Racers;120;Racing Truck;2010;40
112;Racers;120;Security Smash;2010;135
112;Racers;120;Brick Street Getaway;2010;550
112;Racers;123;World Race Buggy;2010;35
112;Racers;123;World Race Powerboat;2010;27
112;Racers;120;Ramp Crash;2010;145
112;Racers;120;Racing Car;2010;29
112;Racers;120;Highway Chaos;2010;142
112;Racers;120;Chopper Jump;2010;141
112;Racers;120;Turbo Tow;2010;42
112;Racers;120;Nitro Muscle;2010;47
112;Racers;115;Gallardo LP 560-4 Polizia;2010;800
112;Racers;120;Blue Bullet;2010;49
112;Racers;120;Lime Racer;2010;43
112;Racers;120;Demon Destroyer;2011;50
112;Racers;116;Vicious Viper;2011;95
112;Racers;120;Smokin' Slickster;2011;43
112;Racers;116;Sting Striker;2011;81
112;Racers;116;Dragon Dueller;2011;93
112;Racers;116;Storming Enforcer;2011;95
112;Racers;120;Rod Rider;2011;47
112;Racers;120;Buggy Racer;2011;26
112;Racers;120;Urban Enforcer;2011;44
112;Racers;114;FXX;2012;52
112;Racers;114;Ferrari 150° Italia;2012;33
112;Racers;114;Shell F1 Team;2012;47
112;Racers;114;Scuderia Ferrari Truck;2012;40
112;Racers;114;Ferrari F40;2012;47
112;Racers;114;250 GT Berlinetta;2012;24
112;Racers;114;458 Italia;2012;32
126;Space;143;Space Mini-Figures;1979;12
126;Space;130;Space Cruiser;1979;172
126;Space;130;Alpha-1 Rocket Base;1979;187
126;Space;143;Two Lunar Landing Plates;1979;2
126;Space;130;Space Shuttle;1979;39
126;Space;143;Space Mini-Figures;1979;12
126;Space;143;Two Crater Plates;1979;2
126;Space;143;Two Lunar Landing Plates;1979;2
126;Space;143;Space Mini-Figures;1979;12
126;Space;130;Alpha-1 Rocket Base;1979;187
126;Space;143;Space Mini-Figures;1979;18
126;Space;130;Command Centre (Center);1979;177
126;Space;130;Galaxy Explorer;1979;342
126;Space;130;Space Transport;1979;86
126;Space;130;Space Command Center (Craterplate version);1979;177
126;Space;130;Galaxy Explorer;1979;342
126;Space;130;Mobile Rocket Launcher;1979;77
126;Space;130;Two-Man Scooter;1979;39
126;Space;130;Mobile Ground Tracking Station;1979;79
126;Space;130;Mobile Rocket Launcher;1979;77
126;Space;130;Radar Truck;1979;29
126;Space;130;Space Buggy;1979;20
126;Space;130;Space Scooter;1979;20
126;Space;130;Space Command Center (Flatplate version);1979;193
126;Space;130;Mobile Ground Tracking Station;1979;79
126;Space;143;Two Crater Plates;1979;2
126;Space;130;Space Cruiser;1979;172
126;Space;130;X1 Patrol Craft;1980;55
126;Space;130;Mobile Lab;1980;139
126;Space;130;Shovel Buggy;1980;28
126;Space;130;Beta I Command Base;1980;270
126;Space;130;Mineral Detector;1980;44
126;Space;130;Star Fleet Voyager;1981;246
126;Space;130;Moon Buggy;1981;22
126;Space;130;Shuttle Craft;1981;46
126;Space;130;Space Digger;1981;33
126;Space;130;Space Probe Launcher;1981;60
126;Space;130;All-Terrain Vehicle;1981;173
126;Space;130;Surface Explorer;1982;83
126;Space;130;Cosmic Cruiser;1982;115
126;Space;130;Mobile Rocket Transport;1982;210
126;Space;130;Surface Transport;1983;27
126;Space;130;Super Model;1983;314
126;Space;143;Minifig Pack;1983;36
126;Space;130;Space Supply Station;1983;206
126;Space;130;Galaxy Commander;1983;443
126;Space;130;Seismologic Vehicle (Sismobile);1983;46
126;Space;130;Space Value Pack;1983;3
126;Space;143;Space Mini-Figs;1983;24
126;Space;130;Space Patrol;1983;25
126;Space;130;Uranium Search Vehicle;1984;201
126;Space;130;Space Dart I;1984;48
126;Space;130;Star Patrol Launcher;1984;71
126;Space;130;Inter-Galactic Command Base;1984;329
126;Space;130;Space Value Pack;1984;3
126;Space;130;Tri-Star Voyager;1984;69
126;Space;130;Lunar Rocket Launcher;1984;98
126;Space;130;Robot Command Center;1984;295
126;Space;130;Surface Rover;1984;21
126;Space;130;Crater Crawler;1985;32
126;Space;130;Space Dozer;1985;49
126;Space;130;Interplanetary Shuttle;1985;54
126;Space;130;Solar Power Transporter;1985;305
126;Space;130;Space Value Pack;1985;3
126;Space;130;Gamma V Laser Craft;1985;135
126;Space;130;Walking Astro Grappler;1985;102
126;Space;130;Space Sledge with Astronaut and Robot;1985;24
126;Space;130;Astro Dasher;1985;29
126;Space;130;Surface Hopper;1985;23
126;Space;130;Space Express;1985;183
126;Space;130;Cosmic Comet;1985;40
126;Space;130;Space Value Pack;1985;3
126;Space;130;FX Star Patroller;1985;227
126;Space;130;Space Value Pack;1986;2
126;Space;130;Space Radar Buggy;1986;105
126;Space;130;Scooter;1986;26
126;Space;130;Mobile Command Trailer;1986;68
126;Space;130;Lunar Scout;1986;70
126;Space;130;Cosmic Fleet Voyager;1986;413
126;Space;130;Alien Moon Stalker;1986;268
126;Space;130;Mobile Recovery Vehicle;1986;150
126;Space;130;Modular Space Transport;1986;150
126;Space;130;Moon Rover;1986;66
126;Space;130;Xenon X-Craft;1986;76
126;Space;130;Cosmic Charger;1986;51
126;Space;130;Starfire I;1986;34
126;Space;130;Space Probe;1986;26
126;Space;130;Sonar Transmitting Cruiser;1986;348
126;Space;130;XT Starship;1986;199
126;Space;130;Sonic Robot;1986;110
126;Space;143;Minifig Pack;1986;43
126;Space;128;Renegade;1987;315
126;Space;132;Orion II Hyperspace;1987;162
126;Space;132;Aero Module;1987;107
126;Space;130;Terrestrial Rover;1987;109
126;Space;130;Satellite Patroller;1987;47
126;Space;130;Twin Starfire;1987;89
126;Space;128;Battrax;1987;284
126;Space;132;Cosmic Laser Launcher;1987;211
126;Space;130;Space Value Pack;1987;2
126;Space;132;Stardefender 200;1987;251
126;Space;130;Spy-Bot;1987;63
126;Space;130;Galaxy Trekkor;1987;29
126;Space;130;Polaris I Space Lab;1987;390
126;Space;130;Strata Scooter;1987;35
126;Space;128;Invader;1987;159
126;Space;128;Alienator;1988;92
126;Space;132;Lunar Transporter Patroller;1988;117
126;Space;132;Hovercraft;1988;93
126;Space;128;Message Intercept Base;1988;575
126;Space;128;Message Intercept Base;1988;577
126;Space;132;Space Patroller;1988;51
126;Space;132;Saturn Base Main Team (Crater Crawler);1988;101
126;Space;132;Twin-Winged Spoiler;1988;57
126;Space;132;Monorail Transport System;1988;731
126;Space;143;Minifig Pack;1988;42
126;Space;132;Monorail Accessory Track;1988;46
126;Space;130;XT-5 and Droid;1988;37
126;Space;132;Interplanetary Rover;1988;211
126;Space;132;Strategic Pursuer;1988;62
126;Space;132;Auxiliary Patroller;1989;46
126;Space;139;SP-Striker;1989;230
126;Space;132;Space Combi-Pack;1989;2
126;Space;132;Laser Ranger;1989;41
126;Space;139;Spy-Trak 1;1989;152
126;Space;139;Mission Commander;1989;478
126;Space;139;Space Lock-Up Isolation Base;1989;253
126;Space;139;Galactic Peace Keeper;1989;121
126;Space;132;Star Quest;1989;37
126;Space;139;Message Decoder;1989;34
126;Space;136;Stellar Recon Voyager;1990;233
126;Space;136;Beacon Tracer;1990;40
126;Space;136;Vector Detector;1990;62
126;Space;136;Celestial Forager;1990;92
126;Space;128;Meteor Monitor;1990;32
126;Space;136;Mega Core Magnetizer;1990;509
126;Space;136;Pulsar Charger;1990;26
126;Space;136;Particle Ionizer;1990;192
126;Space;132;Lunar MPV Vehicle;1990;96
126;Space;132;Astro Dart;1990;30
126;Space;136;Mobile Satellite Up-Link;1991;31
126;Space;129;Super Nova II;1991;42
126;Space;129;Grid Trekkor;1991;25
126;Space;129;Spectral Starguider;1991;212
126;Space;136;Secret Space Voyager;1991;254
126;Space;129;Aerial Intruder;1991;267
126;Space;129;Alpha Centauri Outpost;1991;406
126;Space;129;2-Pilot Craft;1991;34
126;Space;129;Tri-Wheeled Tyrax;1991;38
126;Space;143;Space Landing Pads;1991;2
126;Space;129;Sub Orbital Guardian;1991;75
126;Space;129;Allied Avenger;1991;100
126;Space;143;Minifig Pack;1991;44
126;Space;129;Scout Patrol Ship;1992;30
126;Space;140;Galactic Mediator;1992;406
126;Space;129;Galactic Scout;1992;23
126;Space;140;Solar Snooper;1992;253
126;Space;129;Galactic Scout;1992;23
126;Space;140;Rebel Hunter;1992;146
126;Space;133;Blizzard Baron;1993;83
126;Space;129;Blacktron Super Vehicle (Value 3-Pack);1993;4
126;Space;133;Deep Freeze Defender;1993;417
126;Space;140;Mini Robot;1993;38
126;Space;140;Starion Patrol;1993;23
126;Space;133;Celestial Sled;1993;55
126;Space;133;Ice Tunnelator;1993;25
126;Space;129;Super Model Building Instruction;1993;1
126;Space;133;Ice Station Odyssey;1993;345
126;Space;140;Sonar Security;1993;61
126;Space;140;Galactic Chief;1993;24
126;Space;133;Ice-Sat V;1993;136
126;Space;142;Robo-Guardian;1994;366
126;Space;143;Space Explorers;1994;39
126;Space;133;Ice Planet Satellite Plough;1994;47
126;Space;142;Recon Robot;1994;136
126;Space;133;Ice Planet Scooter;1994;19
126;Space;145;Monorail Transport Base;1994;571
126;Space;133;Ice Planet Scooter;1994;19
126;Space;142;Saucer Scout;1994;47
126;Space;142;Saucer Centurion;1994;222
126;Space;142;Lunar Launch Site;1994;287
126;Space;133;Ice Planet Co-Pack of 6814 6879 and 6898;1995;3
126;Space;145;Star Hawk II;1995;292
126;Space;145;Space Station Zenon;1995;351
126;Space;145;Crater Cruiser;1995;183
126;Space;142;Surveillance Scooter;1995;23
126;Space;142;Surveillance Scooter;1995;23
126;Space;142;Spyrius Fold-Wing Spacecraft;1996;60
126;Space;131;Alien Fossilizer;1996;51
126;Space;131;Nebula Outpost;1996;156
126;Space;131;Hovertron;1996;27
126;Space;131;Scorpion Detector;1996;195
126;Space;131;Scorpion Detector;1996;196
126;Space;131;Android Base;1996;268
126;Space;131;Planetary Decoder;1996;78
126;Space;131;Droid Scout;1996;23
126;Space;131;Explorien Starship;1996;658
126;Space;144;Xcyber;1997;36
126;Space;144;Interstellar Starfighter;1997;291
126;Space;144;UFO Action Pack;1997;3
126;Space;144;V-Wing Fighter;1997;40
126;Space;138;Robo Raider;1997;137
126;Space;144;Cyborg Scout;1997;36
126;Space;144;Flyer;1997;15
126;Space;144;Cyber Saucer;1997;112
126;Space;138;Robo Master;1997;362
126;Space;144;Warp Wing Fighter;1997;234
126;Space;138;Robo Raptor;1997;222
126;Space;144;Cyber Saucer;1997;113
126;Space;144;Cyber Saucer TRU 50 Years Forever Fun Bundle;1997;2
126;Space;138;Robo Stalker;1997;279
126;Space;144;Radon Rover;1997;53
126;Space;144;Cyber Blaster;1997;20
126;Space;144;Alien Avenger;1997;370
126;Space;144;Cyber Blaster;1997;20
126;Space;144;UFO Value Pack;1997;3
126;Space;134;Arachnoid Star Base;1998;434
126;Space;134;Insectoids Combi Set (Woolworth's UK promo);1998;3
126;Space;134;Space Spider;1998;45
126;Space;134;Cosmic Creeper;1998;57
126;Space;144;Spacecraft;1998;18
126;Space;134;Bi-Wing Blaster;1998;112
126;Space;134;Bug Blaster;1998;24
126;Space;134;Celestial Stinger;1998;253
126;Space;144;Space Plane;1998;20
126;Space;134;Hornet Scout;1998;72
126;Space;134;Planetary Prowler;1998;248
126;Space;134;Beta Buzzer;1998;32
126;Space;144;Space Plane;1998;20
126;Space;134;Sonic Stinger with Promotional Mask;1998;96
126;Space;134;Sonic Stinger;1998;95
126;Space;134;Zo Weevil;1999;20
126;Space;134;Mosquito;1999;21
126;Space;134;Light Flyer;1999;19
126;Space;134;Mega Tack;1999;23
126;Space;134;Booster;1999;21
126;Space;140;Space Police Car;1999;23
126;Space;133;Ice Planet Scooter;1999;19
126;Space;134;Insectoids 4-Pack;1999;4
126;Space;142;Space Jet;1999;23
126;Space;144;Space Hover;1999;20
126;Space;134;Zo Weevil;1999;20
126;Space;135;Alien Discovery;2000;3
126;Space;135;Double Hover;2001;21
126;Space;135;Alien Encounter;2001;42
126;Space;135;Life on Mars Kit;2001;4
126;Space;135;Rover;2001;29
126;Space;135;Double Hover (Kabaya Promotional);2001;21
126;Space;135;Jet Scooter;2001;24
126;Space;135;Worker Robot;2001;30
126;Space;135;Double Hover;2001;21
126;Space;135;Rover;2001;29
126;Space;135;Worker Robot;2001;30
126;Space;135;Jet Scooter;2001;24
126;Space;135;Rover;2001;29
126;Space;135;Mono Jet;2001;34
126;Space;135;Red Planet Cruiser;2001;73
126;Space;135;T3-Trike;2001;99
126;Space;135;Red Planet Protector;2001;193
126;Space;135;Recon-Mech RP;2001;189
126;Space;135;Solar Explorer;2001;249
126;Space;135;Excavation Searcher;2001;467
126;Space;135;Aero Tube Hanger;2001;716
126;Space;135;Vega;2001;5
126;Space;135;Mizar;2001;5
126;Space;135;Altair;2001;5
126;Space;135;Guard;2001;5
126;Space;135;Life on Mars 4-Pack;2001;4
126;Space;137;ETX Alien Mothership Assault;2007;433
126;Space;137;MX-71 Recon Dropship;2007;434
126;Space;137;MB-01 Eagle Command Base;2007;763
126;Space;137;Complete Mars Mission Collection;2007;8
126;Space;137;MT-31 Trike;2007;94
126;Space;137;MX-11 Astro Fighter;2007;56
126;Space;137;MT-51 Claw-Tank Ambush;2007;373
126;Space;137;MT-101 Armored Drilling Unit;2007;634
126;Space;137;ETX Alien Strike;2007;245
126;Space;137;MX-81 Hypersonic Operations Aircraft;2008;794
126;Space;137;Mars Mission Collection;2008;7
126;Space;137;MT-21 Mobile Mining Unit;2008;129
126;Space;137;MX-41 Switch Fighter;2008;234
126;Space;137;MT-201 Ultra-Drill Walker;2008;757
126;Space;137;Mini Robot;2008;23
126;Space;137;ETX Alien Infiltrator;2008;328
126;Space;137;Crystal Hawk;2008;26
126;Space;137;MT-61 Crystal Reaper;2008;598
126;Space;137;Alien Jet;2008;21
126;Space;141;Space Police Collection;2009;8
